eventID,eventDate,station,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,countryCode,maximumDepthInMeters
IS3-8-28-2021-0,2021-08-28,IS3,49.6557,-124.2872,WSGS84,300,CA,0
IS3-8-3-2018-0,2018-08-03,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-8-5-2020-0,2020-08-05,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-8-6-2015-0,2015-08-06,IS3,49.6553,-124.2879,WSGS84,300,CA,0
IS3-8-6-2019-0,2019-08-06,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-8-9-2016-0,2016-08-09,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-8-9-2017-0,2017-08-09,IS3,49.6555,-124.2876,WSGS84,300,CA,0
IS3-8-9-2021-0,2021-08-09,IS3,49.6567,-124.2868,WSGS84,300,CA,0
IS3-8-9-2022-0,2022-08-09,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-10-2022-0,2022-09-10,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-15-2022-0,2022-09-15,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-16-2021-0,2021-09-16,IS3,49.6555,-124.2871,WSGS84,300,CA,0
IS3-9-17-2020-0,2020-09-17,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-19-2019-0,2019-09-19,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-2-2019-0,2019-09-02,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-21-2016-0,2016-09-21,IS3,49.6552,-124.2871,WSGS84,300,CA,0
IS3-9-21-2020-0,2020-09-21,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-23-2021-0,2021-09-23,IS3,49.655,-124.288,WSGS84,300,CA,0
IS3-9-24-2018-0,2018-09-24,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-27-2017-0,2017-09-27,IS3,49.6553,-124.2869,WSGS84,300,CA,0
IS3-9-6-2017-0,2017-09-06,IS3,49.6553,-124.2874,WSGS84,300,CA,0
IS3-9-6-2018-0,2018-09-06,IS3,49.655,-124.2867,WSGS84,300,CA,0
IS3-9-9-2016-0,2016-09-09,IS3,49.6551,-124.2873,WSGS84,300,CA,0
IS4-1-15-2021-0,2021-01-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-1-15-2022-0,2022-01-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-1-21-2019-0,2019-01-21,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-10-1-2020-0,2020-10-01,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-10-10-2018-0,2018-10-10,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-10-12-2023-0,2023-10-12,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-10-18-2021-0,2021-10-18,IS4,49.5755,-124.1553,WSGS84,300,CA,0
IS4-10-5-2015-0,2015-10-05,IS4,49.575,-124.1556,WSGS84,300,CA,0
IS4-10-7-2022-0,2022-10-07,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-10-9-2019-0,2019-10-09,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-11-13-2019-0,2019-11-13,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-11-29-2018-0,2018-11-29,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-12-5-2021-0,2021-12-05,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-12-8-2020-0,2020-12-08,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-2-14-2015-0,2015-02-14,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-2-22-2016-0,2016-02-22,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-2-22-2021-0,2021-02-22,IS4,49.5755,-124.1557,WSGS84,300,CA,0
IS4-2-23-2022-0,2022-02-23,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-2-27-2023-0,2023-02-27,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-2-28-2017-0,2017-02-28,IS4,49.575,-124.1556,WSGS84,300,CA,0
IS4-3-10-2022-0,2022-03-10,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-11-2021-0,2021-03-11,IS4,49.5756,-124.1558,WSGS84,300,CA,0
IS4-3-12-2020-0,2020-03-12,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-13-2015-0,2015-03-13,IS4,49.5759,-124.1567,WSGS84,300,CA,0
IS4-3-15-2018-0,2018-03-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-15-2023-0,2023-03-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-16-2020-0,2020-03-16,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-16-2022-0,2022-03-16,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-17-2019-0,2019-03-17,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-18-2016-0,2016-03-18,IS4,49.5755,-124.1562,WSGS84,300,CA,0
IS4-3-19-2017-0,2017-03-19,IS4,49.5752,-124.1558,WSGS84,300,CA,0
IS4-3-19-2023-0,2023-03-19,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-21-2015-0,2015-03-21,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-23-2021-0,2021-03-23,IS4,49.5749,-124.156,WSGS84,300,CA,0
IS4-3-24-2020-0,2020-03-24,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-24-2022-0,2022-03-24,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-26-2021-0,2021-03-26,IS4,49.5757,-124.1556,WSGS84,300,CA,0
IS4-3-27-2018-0,2018-03-27,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-28-2019-0,2019-03-28,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-28-2023-0,2023-03-28,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-29-2016-0,2016-03-29,IS4,49.5751,-124.1558,WSGS84,300,CA,0
IS4-3-31-2022-0,2022-03-31,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-7-2019-0,2019-03-07,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-8-2018-0,2018-03-08,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-3-9-2017-0,2017-03-09,IS4,49.5758,-124.1569,WSGS84,300,CA,0
IS4-3-9-2023-0,2023-03-09,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-1-2020-0,2020-04-01,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-10-2016-0,2016-04-10,IS4,49.5756,-124.1557,WSGS84,300,CA,0
IS4-4-11-2021-0,2021-04-11,IS4,49.5758,-124.1558,WSGS84,300,CA,0
IS4-4-12-2015-0,2015-04-12,IS4,49.5749,-124.1544,WSGS84,300,CA,0
IS4-4-13-2023-0,2023-04-13,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-14-2022-0,2022-04-14,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-15-2017-0,2017-04-15,IS4,49.5757,-124.1565,WSGS84,300,CA,0
IS4-4-16-2019-0,2019-04-16,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-17-2018-0,2018-04-17,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-18-2016-0,2016-04-18,IS4,49.5754,-124.1559,WSGS84,300,CA,0
IS4-4-18-2021-0,2021-04-18,IS4,49.575,-124.1556,WSGS84,300,CA,0
IS4-4-19-2015-0,2015-04-19,IS4,49.5754,-124.1558,WSGS84,300,CA,0
IS4-4-2-2015-0,2015-04-02,IS4,49.574,-124.1536,WSGS84,300,CA,0
IS4-4-21-2023-0,2023-04-21,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-22-2022-0,2022-04-22,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-23-2020-0,2020-04-23,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-24-2017-0,2017-04-24,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-25-2019-0,2019-04-25,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-26-2016-0,2016-04-26,IS4,49.575,-124.1545,WSGS84,300,CA,0
IS4-4-26-2018-0,2018-04-26,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-26-2023-0,2023-04-26,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-3-2018-0,2018-04-03,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-5-2021-0,2021-04-05,IS4,49.5754,-124.1559,WSGS84,300,CA,0
IS4-4-6-2022-0,2022-04-06,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-4-8-2019-0,2019-04-08,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-10-2016-0,2016-05-10,IS4,49.5753,-124.1562,WSGS84,300,CA,0
IS4-5-10-2018-0,2018-05-10,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-11-2015-0,2015-05-11,IS4,49.5749,-124.1555,WSGS84,300,CA,0
IS4-5-11-2021-0,2021-05-11,IS4,49.5754,-124.1559,WSGS84,300,CA,0
IS4-5-14-2017-0,2017-05-14,IS4,49.5754,-124.1555,WSGS84,300,CA,0
IS4-5-14-2020-0,2020-05-14,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-14-2022-0,2022-05-14,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-17-2016-0,2016-05-17,IS4,49.5766,-124.1564,WSGS84,300,CA,0
IS4-5-17-2018-0,2018-05-17,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-17-2021-0,2021-05-17,IS4,49.5751,-124.1559,WSGS84,300,CA,0
IS4-5-18-2015-0,2015-05-18,IS4,49.5757,-124.1559,WSGS84,300,CA,0
IS4-5-20-2022-0,2022-05-20,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-21-2017-0,2017-05-21,IS4,49.5751,-124.1557,WSGS84,300,CA,0
IS4-5-23-2019-0,2019-05-23,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-24-2016-0,2016-05-24,IS4,49.5746,-124.1555,WSGS84,300,CA,0
IS4-5-26-2015-0,2015-05-26,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-31-2018-0,2018-05-31,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-4-2023-0,2023-05-04,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-8-2020-0,2020-05-08,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-5-9-2019-0,2019-05-09,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-12-2017-0,2017-06-12,IS4,49.5752,-124.1558,WSGS84,300,CA,0
IS4-6-13-2022-0,2022-06-13,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-14-2018-0,2018-06-14,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-15-2015-0,2015-06-15,IS4,49.575,-124.1566,WSGS84,300,CA,0
IS4-6-15-2016-0,2016-06-15,IS4,49.5747,-124.155,WSGS84,300,CA,0
IS4-6-15-2023-0,2023-06-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-16-2021-0,2021-06-16,IS4,49.5755,-124.1566,WSGS84,300,CA,0
IS4-6-20-2018-0,2018-06-20,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-20-2022-0,2022-06-20,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-21-2019-0,2019-06-21,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-23-2017-0,2017-06-23,IS4,49.5754,-124.1563,WSGS84,300,CA,0
IS4-6-24-2015-0,2015-06-24,IS4,49.5748,-124.1548,WSGS84,300,CA,0
IS4-6-26-2020-0,2020-06-26,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-26-2023-0,2023-06-26,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-28-2016-0,2016-06-28,IS4,49.5752,-124.156,WSGS84,300,CA,0
IS4-6-4-2019-0,2019-06-04,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-4-2020-0,2020-06-04,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-6-2017-0,2017-06-06,IS4,49.5749,-124.1558,WSGS84,300,CA,0
IS4-6-7-2016-0,2016-06-07,IS4,49.5746,-124.1549,WSGS84,300,CA,0
IS4-6-7-2018-0,2018-06-07,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-6-9-2015-0,2015-06-09,IS4,49.576,-124.155,WSGS84,300,CA,0
IS4-6-9-2021-0,2021-06-09,IS4,49.5749,-124.1557,WSGS84,300,CA,0
IS4-7-1-2015-0,2015-07-01,IS4,49.5751,-124.1546,WSGS84,300,CA,0
IS4-7-11-2018-0,2018-07-11,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-11-2022-0,2022-07-11,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-15-2015-0,2015-07-15,IS4,49.5753,-124.1557,WSGS84,300,CA,0
IS4-7-15-2023-0,2023-07-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-17-2021-0,2021-07-17,IS4,49.577,-124.1566,WSGS84,300,CA,0
IS4-7-18-2017-0,2017-07-18,IS4,49.5751,-124.156,WSGS84,300,CA,0
IS4-7-18-2022-0,2022-07-18,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-20-2016-0,2016-07-20,IS4,49.575,-124.1557,WSGS84,300,CA,0
IS4-7-24-2019-0,2019-07-24,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-25-2018-0,2018-07-25,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-25-2020-0,2020-07-25,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-26-2016-0,2016-07-26,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-27-2023-0,2023-07-27,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-3-2018-0,2018-07-03,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-30-2017-0,2017-07-30,IS4,49.5752,-124.1556,WSGS84,300,CA,0
IS4-7-5-2016-0,2016-07-05,IS4,49.5751,-124.156,WSGS84,300,CA,0
IS4-7-5-2017-0,2017-07-05,IS4,49.576,-124.1563,WSGS84,300,CA,0
IS4-7-5-2020-0,2020-07-05,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-7-7-2021-0,2021-07-07,IS4,49.5754,-124.1542,WSGS84,300,CA,0
IS4-7-8-2019-0,2019-07-08,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-14-2015-0,2015-08-14,IS4,49.5751,-124.1554,WSGS84,300,CA,0
IS4-8-14-2017-0,2017-08-14,IS4,49.5753,-124.1553,WSGS84,300,CA,0
IS4-8-15-2018-0,2018-08-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-16-2022-0,2022-08-16,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-16-2023-0,2023-08-16,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-19-2019-0,2019-08-19,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-2-2016-0,2016-08-02,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-20-2017-0,2017-08-20,IS4,49.5755,-124.1557,WSGS84,300,CA,0
IS4-8-22-2016-0,2016-08-22,IS4,49.5752,-124.156,WSGS84,300,CA,0
IS4-8-22-2018-0,2018-08-22,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-23-2023-0,2023-08-23,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-25-2020-0,2020-08-25,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-28-2021-0,2021-08-28,IS4,49.5756,-124.156,WSGS84,300,CA,0
IS4-8-3-2018-0,2018-08-03,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-5-2020-0,2020-08-05,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-6-2019-0,2019-08-06,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-9-2016-0,2016-08-09,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-9-2017-0,2017-08-09,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-8-9-2021-0,2021-08-09,IS4,49.5759,-124.1561,WSGS84,300,CA,0
IS4-8-9-2022-0,2022-08-09,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-10-2022-0,2022-09-10,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-14-2023-0,2023-09-14,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-15-2022-0,2022-09-15,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-16-2021-0,2021-09-16,IS4,49.5751,-124.1555,WSGS84,300,CA,0
IS4-9-17-2020-0,2020-09-17,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-19-2019-0,2019-09-19,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-2-2019-0,2019-09-02,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-20-2023-0,2023-09-20,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-21-2016-0,2016-09-21,IS4,49.5756,-124.1561,WSGS84,300,CA,0
IS4-9-21-2020-0,2020-09-21,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-23-2021-0,2021-09-23,IS4,49.5751,-124.1563,WSGS84,300,CA,0
IS4-9-24-2018-0,2018-09-24,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-27-2017-0,2017-09-27,IS4,49.5757,-124.1559,WSGS84,300,CA,0
IS4-9-6-2017-0,2017-09-06,IS4,49.5755,-124.1556,WSGS84,300,CA,0
IS4-9-6-2018-0,2018-09-06,IS4,49.575,-124.155,WSGS84,300,CA,0
IS4-9-9-2016-0,2016-09-09,IS4,49.5751,-124.1555,WSGS84,300,CA,0
IS5-1-15-2021-0,2021-01-15,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-1-15-2022-0,2022-01-15,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-1-21-2019-0,2019-01-21,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-10-1-2020-0,2020-10-01,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-10-10-2018-0,2018-10-10,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-10-12-2023-0,2023-10-12,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-10-18-2021-0,2021-10-18,IS5,49.547,-124.1087,WSGS84,300,CA,0
IS5-10-5-2015-0,2015-10-05,IS5,49.5472,-124.1093,WSGS84,300,CA,0
IS5-10-7-2022-0,2022-10-07,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-10-9-2019-0,2019-10-09,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-11-13-2019-0,2019-11-13,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-11-29-2018-0,2018-11-29,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-12-5-2021-0,2021-12-05,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-12-8-2020-0,2020-12-08,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-2-22-2016-0,2016-02-22,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-2-22-2021-0,2021-02-22,IS5,49.547,-124.1086,WSGS84,300,CA,0
IS5-2-23-2022-0,2022-02-23,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-2-27-2023-0,2023-02-27,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-2-28-2017-0,2017-02-28,IS5,49.5463,-124.1082,WSGS84,300,CA,0
IS5-3-10-2022-0,2022-03-10,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-11-2021-0,2021-03-11,IS5,49.547,-124.1082,WSGS84,300,CA,0
IS5-3-12-2020-0,2020-03-12,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-13-2015-0,2015-03-13,IS5,49.5477,-124.1098,WSGS84,300,CA,0
IS5-3-15-2018-0,2018-03-15,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-15-2023-0,2023-03-15,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-16-2020-0,2020-03-16,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-16-2022-0,2022-03-16,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-17-2019-0,2019-03-17,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-18-2016-0,2016-03-18,IS5,49.5467,-124.1085,WSGS84,300,CA,0
IS5-3-19-2017-0,2017-03-19,IS5,49.5471,-124.1083,WSGS84,300,CA,0
IS5-3-19-2023-0,2023-03-19,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-21-2015-0,2015-03-21,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-23-2021-0,2021-03-23,IS5,49.5471,-124.1086,WSGS84,300,CA,0
IS5-3-24-2020-0,2020-03-24,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-24-2022-0,2022-03-24,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-26-2021-0,2021-03-26,IS5,49.5469,-124.1081,WSGS84,300,CA,0
IS5-3-27-2018-0,2018-03-27,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-28-2019-0,2019-03-28,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-28-2023-0,2023-03-28,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-29-2016-0,2016-03-29,IS5,49.5472,-124.108,WSGS84,300,CA,0
IS5-3-31-2022-0,2022-03-31,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-7-2019-0,2019-03-07,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-8-2018-0,2018-03-08,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-3-9-2017-0,2017-03-09,IS5,49.5468,-124.1086,WSGS84,300,CA,0
IS5-3-9-2023-0,2023-03-09,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-1-2020-0,2020-04-01,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-10-2016-0,2016-04-10,IS5,49.5464,-124.1084,WSGS84,300,CA,0
IS5-4-11-2021-0,2021-04-11,IS5,49.5466,-124.1086,WSGS84,300,CA,0
IS5-4-12-2015-0,2015-04-12,IS5,49.5463,-124.1076,WSGS84,300,CA,0
IS5-4-13-2023-0,2023-04-13,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-14-2022-0,2022-04-14,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-15-2017-0,2017-04-15,IS5,49.5465,-124.1081,WSGS84,300,CA,0
IS5-4-16-2019-0,2019-04-16,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-17-2018-0,2018-04-17,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-18-2016-0,2016-04-18,IS5,49.5466,-124.1092,WSGS84,300,CA,0
IS5-4-18-2021-0,2021-04-18,IS5,49.5471,-124.108,WSGS84,300,CA,0
IS5-4-19-2015-0,2015-04-19,IS5,49.545,-124.1083,WSGS84,300,CA,0
IS5-4-2-2015-0,2015-04-02,IS5,49.5454,-124.1072,WSGS84,300,CA,0
IS5-4-21-2023-0,2023-04-21,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-22-2022-0,2022-04-22,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-23-2020-0,2020-04-23,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-24-2017-0,2017-04-24,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-25-2019-0,2019-04-25,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-26-2016-0,2016-04-26,IS5,49.5467,-124.1089,WSGS84,300,CA,0
IS5-4-26-2018-0,2018-04-26,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-26-2023-0,2023-04-26,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-3-2018-0,2018-04-03,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-5-2021-0,2021-04-05,IS5,49.5468,-124.1092,WSGS84,300,CA,0
IS5-4-6-2022-0,2022-04-06,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-4-8-2019-0,2019-04-08,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-10-2016-0,2016-05-10,IS5,49.5468,-124.109,WSGS84,300,CA,0
IS5-5-10-2018-0,2018-05-10,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-11-2015-0,2015-05-11,IS5,49.5463,-124.1098,WSGS84,300,CA,0
IS5-5-11-2021-0,2021-05-11,IS5,49.5468,-124.1081,WSGS84,300,CA,0
IS5-5-14-2017-0,2017-05-14,IS5,49.5472,-124.1096,WSGS84,300,CA,0
IS5-5-14-2020-0,2020-05-14,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-14-2022-0,2022-05-14,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-17-2016-0,2016-05-17,IS5,49.5473,-124.1092,WSGS84,300,CA,0
IS5-5-17-2018-0,2018-05-17,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-17-2021-0,2021-05-17,IS5,49.5469,-124.1079,WSGS84,300,CA,0
IS5-5-18-2015-0,2015-05-18,IS5,49.5475,-124.1092,WSGS84,300,CA,0
IS5-5-20-2022-0,2022-05-20,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-21-2017-0,2017-05-21,IS5,49.5465,-124.1089,WSGS84,300,CA,0
IS5-5-23-2019-0,2019-05-23,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-24-2016-0,2016-05-24,IS5,49.5467,-124.1087,WSGS84,300,CA,0
IS5-5-26-2015-0,2015-05-26,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-27-2023-0,2023-05-27,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-31-2018-0,2018-05-31,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-4-2023-0,2023-05-04,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-8-2020-0,2020-05-08,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-5-9-2019-0,2019-05-09,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-6-12-2017-0,2017-06-12,IS5,49.5469,-124.1085,WSGS84,300,CA,0
IS5-6-13-2022-0,2022-06-13,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-6-14-2018-0,2018-06-14,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-6-15-2015-0,2015-06-15,IS5,49.5474,-124.1095,WSGS84,300,CA,0
IS5-6-15-2016-0,2016-06-15,IS5,49.5467,-124.1094,WSGS84,300,CA,0
IS5-6-15-2023-0,2023-06-15,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-6-16-2021-0,2021-06-16,IS5,49.547,-124.109,WSGS84,300,CA,0
IS5-6-20-2018-0,2018-06-20,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-6-20-2022-0,2022-06-20,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-6-21-2019-0,2019-06-21,IS5,49.5467,-124.1083,WSGS84,300,CA,0
IS5-6-23-2017-0,2017-06-23,IS5,49.5456,-124.1085,WSGS84,300,CA,0
